,0
2176,https://politics.theonion.com/michelle-obama-can-still-hear-their-little-labored-brea-1819576770
2177,https://politics.theonion.com/biden-gets-grow-light-delivered-to-white-house-under-fa-1819576768
2178,https://politics.theonion.com/hillary-clinton-spends-busy-day-fueling-speculation-no-1819576748
2179,https://politics.theonion.com/exxonmobil-chevron-locked-in-bidding-war-to-acquire-lu-1819576739
2180,https://politics.theonion.com/obama-to-cut-costs-by-packing-lunch-every-day-for-u-s-1819576728
2181,https://politics.theonion.com/israel-s-hamas-disregard-for-palestinian-life-alignin-1819576727
2182,https://politics.theonion.com/palestinians-starting-to-have-mixed-feelings-about-bein-1819576719
2183,https://politics.theonion.com/palestinians-prepare-for-massive-ground-invasion-1819591794
2184,https://politics.theonion.com/everyone-in-middle-east-given-own-country-in-317-000-00-1819576713
2185,https://politics.theonion.com/obama-always-freaked-out-by-people-standing-above-him-s-1819576679
2186,https://politics.theonion.com/obama-narrowly-misses-quarterly-performance-bonus-1819576661
2187,https://politics.theonion.com/to-defeat-them-i-must-become-them-john-kerry-says-w-1819576634
2188,https://politics.theonion.com/resigning-house-leader-cantor-reflects-on-all-the-accom-1819576597
2189,https://politics.theonion.com/highlights-from-hillary-clinton-s-new-memoir-1819591762
2190,https://politics.theonion.com/obama-already-knows-who-he-s-going-to-tear-apart-in-mem-1819576563
2191,https://politics.theonion.com/budget-cheat-day-lets-government-splurge-on-anything-it-1819576548
2192,https://politics.theonion.com/bored-gop-vetting-rand-paul-just-to-kill-time-before-vi-1819576524
2193,https://politics.theonion.com/congress-reluctant-to-cut-funding-for-tank-that-just-sp-1819576530
2194,https://politics.theonion.com/biden-loses-control-of-butterfly-knife-during-commencem-1819576489
2195,https://politics.theonion.com/nancy-pelosi-rushes-into-living-room-to-hear-grandson-s-1819576487
2196,https://politics.theonion.com/congress-splits-into-male-and-female-senators-to-discus-1819576485
2197,https://politics.theonion.com/should-obama-blow-the-silver-horn-the-founding-fathers-1819595648
2198,https://politics.theonion.com/poll-56-of-voters-say-country-better-off-than-it-was-1819576469
2199,https://politics.theonion.com/income-inequality-emerges-as-key-topic-to-avoid-in-2014-1819576451
2200,https://politics.theonion.com/obama-spends-another-night-searching-behind-white-house-1819576405
2201,https://politics.theonion.com/elite-congressman-trained-to-kill-legislation-in-24-dif-1819576352
2202,https://politics.theonion.com/4-senators-mauled-during-congressional-tiger-show-1819576294
2203,https://politics.theonion.com/g7-unable-to-get-deposit-back-on-shipment-of-g8-summer-1819576281
2204,https://politics.theonion.com/white-house-sends-obama-to-3-day-management-seminar-at-1819576279
2205,https://politics.theonion.com/crimean-voters-excited-to-exercise-democracy-for-last-t-1819576274
2206,https://politics.theonion.com/john-kerry-poses-as-masseuse-to-get-few-minutes-with-pu-1819576266
2207,https://politics.theonion.com/john-kerry-sits-in-shadows-of-kiev-cafe-awaiting-woman-1819576208
2208,https://politics.theonion.com/understanding-the-crisis-in-ukraine-1819591615
2209,https://politics.theonion.com/ukrainian-russian-tensions-dividing-u-s-citizens-along-1819576221
2210,https://politics.theonion.com/provisions-of-arizona-s-proposed-anti-gay-law-1819591617
2211,https://politics.theonion.com/expressing-deeply-held-political-opinion-referred-to-as-1819576184
2212,https://politics.theonion.com/live-cow-lowered-onto-floor-of-u-s-house-of-representa-1819576127
2213,https://politics.theonion.com/fact-checking-the-state-of-the-union-address-1819591560
2214,https://politics.theonion.com/dad-delivers-state-of-the-union-rebuttal-directly-into-1819576042
2215,https://politics.theonion.com/obama-admits-u-s-hasn-t-been-the-same-since-buddy-holl-1819576041
2216,https://politics.theonion.com/biden-clenches-plastic-beer-cup-in-teeth-to-free-hands-1819591555
2217,https://politics.theonion.com/obama-throws-small-business-owner-into-seat-tells-him-1819576039
2218,https://politics.theonion.com/aides-advise-obama-to-avoid-any-mention-of-america-duri-1819576038
2219,https://politics.theonion.com/how-chris-christie-can-survive-political-scandal-1819591520
2220,https://politics.theonion.com/obama-not-ruling-out-u-s-military-action-in-congress-1819576004
2221,https://politics.theonion.com/swift-boat-veterans-for-truth-clear-john-kerry-after-ex-1819595571
2222,https://politics.theonion.com/voters-shocked-christie-botched-such-an-easy-political-1819575996
2223,https://politics.theonion.com/congress-agenda-for-2014-1819591537
2224,https://politics.theonion.com/do-you-approve-of-congress-job-performance-1819594315
2225,https://politics.theonion.com/mitch-mcconnell-inflates-throat-pouch-in-show-of-domina-1819591493
2226,https://politics.theonion.com/white-house-announces-sasha-obama-to-now-be-played-by-b-1819575882
2227,https://politics.theonion.com/secretary-of-transportation-worried-he-s-not-living-up-1819575860
2228,https://politics.theonion.com/how-the-president-plans-to-fix-obamacare-1819591466
2229,https://politics.theonion.com/obama-has-that-sex-dream-about-nation-again-1819575847
2230,https://politics.theonion.com/folks-we-dont-usually-do-this-on-the-white-house-tour-1819584903
2231,https://politics.theonion.com/biden-frantically-hitting-up-cabinet-members-for-clean-1819575850
2232,https://politics.theonion.com/report-yasser-arafat-poisoned-with-polonium-1819561956
2233,https://politics.theonion.com/who-is-chris-christie-1819591464
2234,https://politics.theonion.com/nation-not-about-to-start-giving-a-shit-about-canadian-1819575817
2235,https://politics.theonion.com/hillary-clinton-quietly-asks-bill-if-he-still-finds-her-1819575816
2236,https://politics.theonion.com/republican-alternatives-to-obamacare-1819591453
2237,https://politics.theonion.com/how-congress-plans-to-boost-its-approval-rating-1819591437
2238,https://politics.theonion.com/gop-announces-plan-to-go-after-obamacare-1819575744
2239,https://politics.theonion.com/boehner-hoping-to-remain-leader-of-republican-parties-1819575731
2240,https://politics.theonion.com/republicans-give-in-right-before-obamacare-would-have-b-1819575729
2241,https://politics.theonion.com/heroic-broken-sewage-pipe-floods-congress-with-human-wa-1819575730
2242,https://politics.theonion.com/nation-could-probably-draw-john-boehner-from-memory-at-1819575718
2243,https://politics.theonion.com/tea-party-congressman-listens-to-constituent-who-wears-1819575710
2244,https://politics.theonion.com/john-boehner-s-wife-calls-for-her-shutdown-king-to-come-1819575707
2245,https://politics.theonion.com/the-onion-s-guide-to-understanding-the-debt-ceiling-cri-1819591411
2246,https://politics.theonion.com/psychiatrists-deeply-concerned-for-5-of-americans-who-1819575709
2247,https://politics.theonion.com/congressional-aides-withholding-sex-until-budget-compro-1819575686
2248,https://politics.theonion.com/poll-shows-majority-of-americans-can-t-blame-congress-f-1819575680
2249,https://politics.theonion.com/how-the-government-shutdown-could-end-1819591408
2250,https://politics.theonion.com/high-powered-washington-fixer-tells-blood-soaked-obama-1819575694
2251,https://politics.theonion.com/tea-party-leaders-announce-support-for-deal-in-exchange-1819575676
2252,https://politics.theonion.com/what-s-going-on-with-the-government-shutdown-1819591396
2253,https://politics.theonion.com/government-shutdown-forces-national-zoo-to-turn-off-pan-1819575664
2254,https://politics.theonion.com/last-thing-government-worker-needed-was-agency-labeling-1819575663
2255,https://politics.theonion.com/greatest-country-in-world-unable-to-keep-william-h-gro-1819575656
2256,https://politics.theonion.com/u-s-on-verge-of-full-scale-government-hoedown-1819575659
2257,https://politics.theonion.com/breaking-congressmen-walking-somewhere-1819575651
2258,https://politics.theonion.com/what-a-government-shutdown-means-for-you-1819591393
2259,https://politics.theonion.com/new-poll-finds-americans-view-death-of-close-relative-m-1819575645
2260,https://politics.theonion.com/man-who-understands-8-of-obamacare-vigorously-defends-1819575644
2261,https://politics.theonion.com/president-cruz-fondly-recalls-21-hour-speech-that-start-1819575634
2262,https://politics.theonion.com/world-s-insect-leaders-attend-g20-000-000-000-summit-1819575637
2263,https://politics.theonion.com/area-man-worried-health-care-debate-might-be-getting-po-1819575626
2264,https://politics.theonion.com/highlights-of-obama-s-speech-to-the-united-nations-1819591381
2265,https://politics.theonion.com/dad-explains-obamacare-1819575620
2266,https://politics.theonion.com/obama-meets-with-nation-s-schizophrenic-voices-to-urge-1819575598
2267,https://politics.theonion.com/12-year-old-hispanic-boy-not-sure-if-he-s-supposed-to-b-1819575584
2268,https://politics.theonion.com/john-kerry-costs-u-s-defense-industry-400-billion-1819575559
2269,https://politics.theonion.com/obama-assures-americans-this-will-not-be-another-1456-o-1819575509
2270,https://politics.theonion.com/the-case-for-and-against-intervening-in-syria-1819591373
2271,https://politics.theonion.com/obama-throws-up-right-there-during-syria-meeting-1819575508
2272,https://politics.theonion.com/so-what-s-it-going-to-be-1819584890
2273,https://politics.theonion.com/obama-weighing-his-syria-option-1819575483
2274,https://politics.theonion.com/washington-s-hobby-lobby-lobbies-to-strengthen-hobbies-1819575448
2275,https://politics.theonion.com/psychiatrist-patiently-listens-to-obama-complain-about-1819575446
2276,https://politics.theonion.com/israel-builds-new-settlement-to-host-palestinian-peace-1819575413
2277,https://politics.theonion.com/obama-not-sure-how-to-tell-nation-this-but-he-ran-over-1819575369
2278,https://politics.theonion.com/congress-fiercely-divided-over-completely-blank-bill-th-1819575319
2279,https://politics.theonion.com/biden-has-guy-named-worm-sit-in-for-him-at-cabinet-meet-1819575323
2280,https://politics.theonion.com/proposed-legislation-offers-citizenship-to-immigrants-w-1819575313
2281,https://politics.theonion.com/the-onion-s-tips-for-making-a-political-comeback-1819591285
2282,https://politics.theonion.com/man-with-widely-circulated-penis-pictures-not-the-most-1819575351
2283,https://politics.theonion.com/tiny-advisor-who-lived-in-obama-s-ear-dead-at-83-1819575285
2284,https://politics.theonion.com/man-who-couldn-t-defeat-george-w-bush-attempting-to-re-1819575284
2285,https://politics.theonion.com/eric-cantor-pressuring-wife-to-try-new-political-positi-1819575263
2286,https://politics.theonion.com/michelle-obama-finally-gets-around-to-reading-dreams-f-1819575270
2287,https://politics.theonion.com/famous-whistleblowing-cases-in-u-s-history-1819591268
2288,https://politics.theonion.com/egyptians-concerned-about-direction-government-is-toppl-1819575276
2289,https://politics.theonion.com/reasons-for-obama-s-low-approval-rating-1819591260
2290,https://politics.theonion.com/apparently-facebook-friend-under-impression-ron-paul-st-1819575213
2291,https://politics.theonion.com/new-iranian-president-really-impressed-with-country-s-n-1819575139
2292,https://politics.theonion.com/gop-we-support-our-nation-s-11-million-latino-crimina-1819575110
2293,https://politics.theonion.com/obama-administration-releases-nation-s-phone-records-to-1819575087
2294,https://politics.theonion.com/michele-bachmann-figures-why-not-introduces-homosexual-1819575057
2295,https://politics.theonion.com/george-w-bush-having-trouble-finding-decent-cocaine-si-1819575051
2296,https://politics.theonion.com/michele-bachmann-god-wants-me-to-earn-7-figures-for-a-1819575052
2297,https://politics.theonion.com/biggest-scandals-of-the-obama-administration-1819591218
2298,https://politics.theonion.com/family-concerned-after-john-mccain-wanders-into-syria-1819575046
2299,https://politics.theonion.com/timeline-of-the-war-on-terror-1819591213
2300,https://politics.theonion.com/biden-investigated-for-questionable-workers-comp-claim-1819575031
2301,https://politics.theonion.com/obama-fed-grapes-while-urging-press-conference-to-enjoy-1819575017
2302,https://politics.theonion.com/our-thoughts-go-out-to-oklahoma-says-congressman-men-1819575008
2303,https://politics.theonion.com/obama-fondly-recalls-frustration-of-first-term-1819575016
2304,https://politics.theonion.com/nation-supposes-its-outraged-by-white-house-scandals-1819575022
2305,https://politics.theonion.com/joint-chiefs-chairman-pretty-sure-he-could-pull-off-jun-1819575007
2306,https://politics.theonion.com/the-onion-urges-barack-obama-to-come-clean-about-the-ba-1819574997
2307,https://politics.theonion.com/obama-supporter-has-perfectly-improbable-explanation-ab-1819574995
2308,https://politics.theonion.com/sasha-obama-suspicious-after-doing-a-little-digging-aro-1819574987
2309,https://politics.theonion.com/obama-speechwriters-unsure-how-they-d-praise-fort-laude-1819574965
2310,https://politics.theonion.com/philanderer-taken-back-1819591182
2311,https://politics.theonion.com/obama-explains-how-they-get-all-those-cars-on-the-back-1819574921
2312,https://politics.theonion.com/secretary-of-interior-takes-presidential-oath-of-office-1819574916
2313,https://politics.theonion.com/fuck-you-obama-says-in-hilarious-correspondents-dinner-1819574894
2314,https://politics.theonion.com/obama-orders-reinvasion-of-iraq-after-illuminating-trip-1819574895
2315,https://politics.theonion.com/romney-drops-by-to-see-how-down-and-out-family-he-met-o-1819574882
2316,https://politics.theonion.com/john-kerry-lost-somewhere-in-gobi-desert-1819574787
